barcode,view_type,product_name,brand,categories,countries,image_url,local_image_path,license,source
8906007280242,front,refined sunflower oil,fortune,Sunflower oils,India,https://images.openfoodfacts.org/images/products/890/600/728/0242/front_en.18.400.jpg,./off_download\images\8906007280242_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725007508,front,Bingo! Potato Chips Chilli Sprinkled,ITC,Potato crisps,India,https://images.openfoodfacts.org/images/products/890/172/500/7508/front_en.3.400.jpg,./off_download\images\8901725007508_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764052910,front,Limca,Pepsi,"Sodas, Carbonated fruit soft drink",India,https://images.openfoodfacts.org/images/products/890/176/405/2910/front_en.24.400.jpg,./off_download\images\8901764052910_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080364060,front,Mountain dew,Pepsi,Waters,"India, Nepal",https://images.openfoodfacts.org/images/products/890/208/036/4060/front_en.3.400.jpg,./off_download\images\8902080364060_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764042270,front,Thumbs Up 750ml pet,Thumps up,Sodas,India,https://images.openfoodfacts.org/images/products/394/876/404/2270/front_en.21.400.jpg,./off_download\images\3948764042270_front.jpg,CC BY-SA 4.0,Open Food Facts
8901030831706,front,Mixed Fruit Jam,"Hindustan Unilever Limited, Kissan",Mixed fruit jams,"Canada, India",https://images.openfoodfacts.org/images/products/890/103/083/1706/front_en.14.400.jpg,./off_download\images\8901030831706_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004400243,front,Soya Sticks,Haldiram's,,India,https://images.openfoodfacts.org/images/products/890/400/440/0243/front_en.5.400.jpg,./off_download\images\8904004400243_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063162464,front,BRITANNIA marie GOLD,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/316/2464/front_en.10.400.jpg,./off_download\images\8901063162464_front.jpg,CC BY-SA 4.0,Open Food Facts
8906006330276,front,,,Sunflower oils,"India, United States",https://images.openfoodfacts.org/images/products/890/600/633/0276/front_en.6.400.jpg,./off_download\images\8906006330276_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764012600,front,,,Sodas,India,https://images.openfoodfacts.org/images/products/890/176/401/2600/front_en.17.400.jpg,./off_download\images\8901764012600_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491365703,front,Puffcorn,Kurkure,Corn chips,India,https://images.openfoodfacts.org/images/products/890/149/136/5703/front_en.30.400.jpg,./off_download\images\8901491365703_front.jpg,CC BY-SA 4.0,Open Food Facts
19017198,front,Parle tostea 1kg,"Parle, Simply Good, Wholesome","Biscuits, 100g wheat per amount","Ghana, India",https://images.openfoodfacts.org/images/products/000/001/901/7198/front_en.4.400.jpg,./off_download\images\19017198_front.jpg,CC BY-SA 4.0,Open Food Facts
8901719100369,front,Parle Bis Hide &seek,Parle,Biscuits,India,https://images.openfoodfacts.org/images/products/890/171/910/0369/front_en.18.400.jpg,./off_download\images\8901719100369_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010503550,front,Wafers,,Wafers,India,https://images.openfoodfacts.org/images/products/890/601/050/3550/front_fr.9.400.jpg,./off_download\images\8906010503550_front.jpg,CC BY-SA 4.0,Open Food Facts
12111202,front,Minis Mix Eggs,Cadbury,,"India, Morocco, United Kingdom",https://images.openfoodfacts.org/images/products/000/001/211/1202/front_en.3.400.jpg,./off_download\images\12111202_front.jpg,CC BY-SA 4.0,Open Food Facts
8902579002299,front,Smoodh chocolate,Parle Agro,Chocolate milks,India,https://images.openfoodfacts.org/images/products/890/257/900/2299/front_en.14.400.jpg,./off_download\images\8902579002299_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058005080,front,Munch Max,Nestlé,"Biscuits, Candy chocolate bars","India, Indonesia",https://images.openfoodfacts.org/images/products/890/105/800/5080/front_en.7.400.jpg,./off_download\images\8901058005080_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058009729,front,Masala Veg Atta Noodles,Maggi,Instant noodles,India,https://images.openfoodfacts.org/images/products/890/105/800/9729/front_en.19.400.jpg,./off_download\images\8901058009729_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080001828,front,Pepsi Zero Sugar,PepsiCo Inc.,"Diet cola soft drink, Cold Drink",India,https://images.openfoodfacts.org/images/products/890/208/000/1828/front_en.6.400.jpg,./off_download\images\8902080001828_front.jpg,CC BY-SA 4.0,Open Food Facts
8904335604150,front,Yoga Bar Millet Muesli,Yoga Bar,Mueslis,India,https://images.openfoodfacts.org/images/products/890/433/560/4150/front_en.17.400.jpg,./off_download\images\8904335604150_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004400687,front,Haldiram's Aloo Bhujia Sev,Haldiram's,Salty snacks,India,https://images.openfoodfacts.org/images/products/890/400/440/0687/front_en.5.400.jpg,./off_download\images\8904004400687_front.jpg,CC BY-SA 4.0,Open Food Facts
8906009501031,front,Pasteurised Cow Milk,Chitale,Whole milks,India,https://images.openfoodfacts.org/images/products/890/600/950/1031/front_en.5.400.jpg,./off_download\images\8906009501031_front.jpg,CC BY-SA 4.0,Open Food Facts
54491496,front,Diet Coke,Coke,"Unsweetened beverages, Diet cola soft drink, Sweetened beverages","France, India, United Kingdom",https://images.openfoodfacts.org/images/products/000/005/449/1496/front_en.73.400.jpg,./off_download\images\54491496_front.jpg,CC BY-SA 4.0,Open Food Facts
8901262020039,front,Amul cheese,Amul,Cheeses,India,https://images.openfoodfacts.org/images/products/890/126/202/0039/front_en.40.400.jpg,./off_download\images\8901262020039_front.jpg,CC BY-SA 4.0,Open Food Facts
0015000047757,front,Yogurt blends snack,Gerber,,"India, United States",https://images.openfoodfacts.org/images/products/001/500/004/7757/front_en.16.400.jpg,./off_download\images\0015000047757_front.jpg,CC BY-SA 4.0,Open Food Facts
8901262200189,front,Amul Lassi 200ml,Amul,"Yogurt drinks, Lassi",India,https://images.openfoodfacts.org/images/products/890/126/220/0189/front_en.26.400.jpg,./off_download\images\8901262200189_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004409253,front,Potato Lite,Haldiram Snacks Pvt. Ltd.,Potato crisps,India,https://images.openfoodfacts.org/images/products/890/400/440/9253/front_en.4.400.jpg,./off_download\images\8904004409253_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764362309,front,Pulpy orange,Minute Maid,Orange juices from concentrate,India,https://images.openfoodfacts.org/images/products/890/176/436/2309/front_en.3.400.jpg,./off_download\images\8901764362309_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058000269,front,Maggi,Maggi,Noodles,"India, Mali",https://images.openfoodfacts.org/images/products/890/105/800/0269/front_en.39.400.jpg,./off_download\images\8901058000269_front.jpg,CC BY-SA 4.0,Open Food Facts
8901088050586,front,Parachute Coconut Oil,Parachute,Coconut oils,"India, United Kingdom",https://images.openfoodfacts.org/images/products/890/108/805/0586/front_en.7.400.jpg,./off_download\images\8901088050586_front.jpg,CC BY-SA 4.0,Open Food Facts
8909081005046,front,Dark Fantasy Choco Fills,Sunfeast,Chocolate biscuits,India,https://images.openfoodfacts.org/images/products/890/908/100/5046/front_en.14.400.jpg,./off_download\images\8909081005046_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500429,front,Unknown Product,,Balaji,"India, United Kingdom",https://images.openfoodfacts.org/images/products/890/601/050/0429/front_en.11.400.jpg,./off_download\images\8906010500429_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063093591,front,,,Biscuits,"India, United Kingdom",https://images.openfoodfacts.org/images/products/890/106/309/3591/front_en.19.400.jpg,./off_download\images\8901063093591_front.jpg,CC BY-SA 4.0,Open Food Facts
8901088047142,front,parachute oil,parachute,Coconut oils,"India, Singapore",https://images.openfoodfacts.org/images/products/890/108/804/7142/front_en.9.400.jpg,./off_download\images\8901088047142_front.jpg,CC BY-SA 4.0,Open Food Facts
8901207005527,front,Honey Squeezy,Dabur,"Honeys, Food","France, India",https://images.openfoodfacts.org/images/products/890/120/700/5527/front_en.12.400.jpg,./off_download\images\8901207005527_front.jpg,CC BY-SA 4.0,Open Food Facts
0856069005209,front,"Fine ground sea salt almond flour crackers, sea salt",,Crackers (Appetizers),"India, United States",https://images.openfoodfacts.org/images/products/085/606/900/5209/front_en.9.400.jpg,./off_download\images\0856069005209_front.jpg,CC BY-SA 4.0,Open Food Facts
8901088000345,front,Coconut oil,Parachute,Coconut oils,"France, India, Somalia",https://images.openfoodfacts.org/images/products/890/108/800/0345/front_en.15.400.jpg,./off_download\images\8901088000345_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004403800,front,Moong dal,"Haldiram, Haldiram's","Snacks, Pulses",India,https://images.openfoodfacts.org/images/products/890/400/440/3800/front_en.17.400.jpg,./off_download\images\8904004403800_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080364022,front,Mountain Dew,PepsiCo,"Sodas, Carbonated waters, Energy drinks, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/890/208/036/4022/front_en.6.400.jpg,./off_download\images\8902080364022_front.jpg,CC BY-SA 4.0,Open Food Facts
8901595863013,front,Schezwan Chutney,ching's,"Salted spreads, Dips, Onion chutneys, Schezwan Chutney","Bangladesh, Bhutan, India, Nepal",https://images.openfoodfacts.org/images/products/890/159/586/3013/front_en.3.400.jpg,./off_download\images\8901595863013_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010503529,front,CHRUNCHEM Masala Masti,Balaji,Potato crisps,"Ghana, India",https://images.openfoodfacts.org/images/products/890/601/050/3529/front_en.6.400.jpg,./off_download\images\8906010503529_front.jpg,CC BY-SA 4.0,Open Food Facts
8901030902369,front,Knorr hot & sour veg soup,Knorr,Dehydrated soups,India,https://images.openfoodfacts.org/images/products/890/103/090/2369/front_en.15.400.jpg,./off_download\images\8901030902369_front.jpg,CC BY-SA 4.0,Open Food Facts
7622202309830,front,Bournvita 200g,,,India,https://images.openfoodfacts.org/images/products/762/220/230/9830/front_en.10.400.jpg,./off_download\images\7622202309830_front.jpg,CC BY-SA 4.0,Open Food Facts
8904422711365,front,Nariyal Biscuit,Patanjali,"Biscuits, 100, Coconut Biscuits","India, United States",https://images.openfoodfacts.org/images/products/890/442/271/1365/front_en.6.400.jpg,./off_download\images\8904422711365_front.jpg,CC BY-SA 4.0,Open Food Facts
3948063139329,front,,,,India,https://images.openfoodfacts.org/images/products/394/806/313/9329/front_en.7.400.jpg,./off_download\images\3948063139329_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004404630,front,salted peanuts,haldiram's,"Legumes, Peanuts",India,https://images.openfoodfacts.org/images/products/890/400/440/4630/front_en.4.400.jpg,./off_download\images\8904004404630_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491000789,front,Lays India's magic masala,Lay's,Flavoured potato crisps,"France, India",https://images.openfoodfacts.org/images/products/890/149/100/0789/front_en.30.400.jpg,./off_download\images\8901491000789_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764032271,front,Sprite,Coca Cola,"Artificially sweetened beverages, Sodas, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/394/876/403/2271/front_en.11.400.jpg,./off_download\images\3948764032271_front.jpg,CC BY-SA 4.0,Open Food Facts
8902346012353,front,Oral Rehydration Salts I.P. Electral,FDC LIMITED,Non food products,India,https://images.openfoodfacts.org/images/products/890/234/601/2353/front_en.13.400.jpg,./off_download\images\8902346012353_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725000622,front,sunfeast Mom,Sunfeast,"Confectioneries, Biscuits",India,https://images.openfoodfacts.org/images/products/890/172/500/0622/front_en.3.400.jpg,./off_download\images\8901725000622_front.jpg,CC BY-SA 4.0,Open Food Facts
8901030877131,front,Real Mayonnaise,Hellmann's,"Confectioneries, Mayonnaises",India,https://images.openfoodfacts.org/images/products/890/103/087/7131/front_en.8.400.jpg,./off_download\images\8901030877131_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080404575,front,Mango Slice 1.75ltr,PepsiCo Inc.,Fruit-based beverages,India,https://images.openfoodfacts.org/images/products/890/208/040/4575/front_en.4.400.jpg,./off_download\images\8902080404575_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080204588,front,8902080204588,Mirinda,Fruit juices,India,https://images.openfoodfacts.org/images/products/890/208/020/4588/front_en.12.400.jpg,./off_download\images\8902080204588_front.jpg,CC BY-SA 4.0,Open Food Facts
8904327600948,front,MYFITNESS Chocolate Peanut Butter Crunchy,MYFITNESS,Crunchy peanut butters,India,https://images.openfoodfacts.org/images/products/890/432/760/0948/front_en.3.400.jpg,./off_download\images\8904327600948_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063092822,front,BRITANNIA Good day  BUTTER COOKIES,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/309/2822/front_en.4.400.jpg,./off_download\images\8901063092822_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063014404,front,,,Biscuits,"India, United States",https://images.openfoodfacts.org/images/products/890/106/301/4404/front_en.3.400.jpg,./off_download\images\8901063014404_front.jpg,CC BY-SA 4.0,Open Food Facts
8906004560149,front,,,,"India, United States",https://images.openfoodfacts.org/images/products/890/600/456/0149/front_en.15.400.jpg,./off_download\images\8906004560149_front.jpg,CC BY-SA 4.0,Open Food Facts
7622202252419,front,Oreo 30 rs,,Biscuits,"India, United States",https://images.openfoodfacts.org/images/products/762/220/225/2419/front_en.8.400.jpg,./off_download\images\7622202252419_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058022179,front,Munch,Nestlé,"Chocolate stuffed wafers, Chocolate Wafer",India,https://images.openfoodfacts.org/images/products/890/105/802/2179/front_en.27.400.jpg,./off_download\images\8901058022179_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063142015,front,Nutri Choice,Britannia Digestive,Biscuits,"France, India",https://images.openfoodfacts.org/images/products/890/106/314/2015/front_en.30.400.jpg,./off_download\images\8901063142015_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491502030,front,Lay's American Style Cream & Onion Flavour,Lay's,Potato crisps,India,https://images.openfoodfacts.org/images/products/890/149/150/2030/front_en.19.400.jpg,./off_download\images\8901491502030_front.jpg,CC BY-SA 4.0,Open Food Facts
0073935942400,front,"Manner - Chocolate Cream Filled Wafers, 2.5oz (72g)",Manner,Wafers,India,https://images.openfoodfacts.org/images/products/007/393/594/2400/front_en.5.400.jpg,./off_download\images\0073935942400_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010501242,front,wheelos masala flavour,Balaji Wafers,Crisps,"India, United States",https://images.openfoodfacts.org/images/products/890/601/050/1242/front_en.14.400.jpg,./off_download\images\8906010501242_front.jpg,CC BY-SA 4.0,Open Food Facts
8908005144632,front,Muesli dark chocolate cranberry,Yoga bar,Mueslis,India,https://images.openfoodfacts.org/images/products/890/800/514/4632/front_en.4.400.jpg,./off_download\images\8908005144632_front.jpg,CC BY-SA 4.0,Open Food Facts
