relative_path,product_id,official_split,fine_class_id,coarse_class_id
train/Vegetables/Zucchini/Zucchini_004.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_005.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_006.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_007.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_008.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_009.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_010.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_011.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_012.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_013.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_014.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_015.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_016.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_017.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_018.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_019.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_020.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_021.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_022.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_023.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_024.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_025.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_026.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_027.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_028.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_029.jpg,Zucchini,train,80,42
train/Vegetables/Zucchini/Zucchini_030.jpg,Zucchini,train,80,42
val/Fruit/Apple/Golden-Delicious/Golden-Delicious_001.jpg,Golden-Delicious,val,0,0
val/Fruit/Apple/Golden-Delicious/Golden-Delicious_002.jpg,Golden-Delicious,val,0,0
val/Fruit/Apple/Golden-Delicious/Golden-Delicious_003.jpg,Golden-Delicious,val,0,0
val/Fruit/Apple/Golden-Delicious/Golden-Delicious_004.jpg,Golden-Delicious,val,0,0
val/Fruit/Apple/Golden-Delicious/Golden-Delicious_005.jpg,Golden-Delicious,val,0,0
val/Fruit/Apple/Golden-Delicious/Golden-Delicious_006.jpg,Golden-Delicious,val,0,0
val/Fruit/Apple/Granny-Smith/Granny-Smith_001.jpg,Granny-Smith,val,1,0
val/Fruit/Apple/Granny-Smith/Granny-Smith_002.jpg,Granny-Smith,val,1,0
val/Fruit/Apple/Granny-Smith/Granny-Smith_003.jpg,Granny-Smith,val,1,0
val/Fruit/Apple/Granny-Smith/Granny-Smith_004.jpg,Granny-Smith,val,1,0
val/Fruit/Apple/Granny-Smith/Granny-Smith_005.jpg,Granny-Smith,val,1,0
val/Fruit/Apple/Granny-Smith/Granny-Smith_006.jpg,Granny-Smith,val,1,0
val/Fruit/Apple/Pink-Lady/Pink-Lady_001.jpg,Pink-Lady,val,2,0
val/Fruit/Apple/Pink-Lady/Pink-Lady_002.jpg,Pink-Lady,val,2,0
val/Fruit/Apple/Pink-Lady/Pink-Lady_003.jpg,Pink-Lady,val,2,0
val/Fruit/Apple/Pink-Lady/Pink-Lady_004.jpg,Pink-Lady,val,2,0
val/Fruit/Apple/Pink-Lady/Pink-Lady_005.jpg,Pink-Lady,val,2,0
val/Fruit/Apple/Royal-Gala/Royal-Gala_001.jpg,Royal-Gala,val,4,0
val/Fruit/Apple/Royal-Gala/Royal-Gala_002.jpg,Royal-Gala,val,4,0
val/Fruit/Apple/Royal-Gala/Royal-Gala_003.jpg,Royal-Gala,val,4,0
val/Fruit/Apple/Royal-Gala/Royal-Gala_004.jpg,Royal-Gala,val,4,0
val/Fruit/Apple/Royal-Gala/Royal-Gala_005.jpg,Royal-Gala,val,4,0
val/Fruit/Avocado/Avocado_001.jpg,Avocado,val,5,1
val/Fruit/Avocado/Avocado_002.jpg,Avocado,val,5,1
val/Fruit/Avocado/Avocado_003.jpg,Avocado,val,5,1
val/Fruit/Avocado/Avocado_004.jpg,Avocado,val,5,1
val/Fruit/Avocado/Avocado_005.jpg,Avocado,val,5,1
val/Fruit/Banana/Banana_001.jpg,Banana,val,6,2
val/Fruit/Banana/Banana_002.jpg,Banana,val,6,2
val/Fruit/Banana/Banana_003.jpg,Banana,val,6,2
val/Fruit/Banana/Banana_004.jpg,Banana,val,6,2
val/Fruit/Banana/Banana_005.jpg,Banana,val,6,2
val/Fruit/Banana/Banana_006.jpg,Banana,val,6,2
val/Fruit/Kiwi/Kiwi_001.jpg,Kiwi,val,7,3
val/Fruit/Kiwi/Kiwi_002.jpg,Kiwi,val,7,3
val/Fruit/Kiwi/Kiwi_003.jpg,Kiwi,val,7,3
val/Fruit/Kiwi/Kiwi_004.jpg,Kiwi,val,7,3
val/Fruit/Kiwi/Kiwi_005.jpg,Kiwi,val,7,3
val/Fruit/Lemon/Lemon_001.jpg,Lemon,val,8,4
val/Fruit/Lemon/Lemon_002.jpg,Lemon,val,8,4
val/Fruit/Lemon/Lemon_003.jpg,Lemon,val,8,4
val/Fruit/Lemon/Lemon_004.jpg,Lemon,val,8,4
val/Fruit/Lemon/Lemon_005.jpg,Lemon,val,8,4
val/Fruit/Lime/Lime_001.jpg,Lime,val,9,5
val/Fruit/Lime/Lime_002.jpg,Lime,val,9,5
val/Fruit/Lime/Lime_003.jpg,Lime,val,9,5
val/Fruit/Lime/Lime_004.jpg,Lime,val,9,5
val/Fruit/Lime/Lime_005.jpg,Lime,val,9,5
val/Fruit/Mango/Mango_001.jpg,Mango,val,10,6
val/Fruit/Mango/Mango_002.jpg,Mango,val,10,6
val/Fruit/Mango/Mango_003.jpg,Mango,val,10,6
val/Fruit/Melon/Cantaloupe/Cantaloupe_001.jpg,Cantaloupe,val,11,7
val/Fruit/Melon/Cantaloupe/Cantaloupe_002.jpg,Cantaloupe,val,11,7
val/Fruit/Melon/Cantaloupe/Cantaloupe_003.jpg,Cantaloupe,val,11,7
val/Fruit/Melon/Cantaloupe/Cantaloupe_004.jpg,Cantaloupe,val,11,7
val/Fruit/Melon/Cantaloupe/Cantaloupe_005.jpg,Cantaloupe,val,11,7
val/Fruit/Melon/Cantaloupe/Cantaloupe_006.jpg,Cantaloupe,val,11,7
val/Fruit/Melon/Galia-Melon/Galia-Melon_001.jpg,Galia-Melon,val,12,7
val/Fruit/Melon/Galia-Melon/Galia-Melon_002.jpg,Galia-Melon,val,12,7
val/Fruit/Melon/Galia-Melon/Galia-Melon_003.jpg,Galia-Melon,val,12,7
val/Fruit/Melon/Galia-Melon/Galia-Melon_004.jpg,Galia-Melon,val,12,7
val/Fruit/Melon/Galia-Melon/Galia-Melon_005.jpg,Galia-Melon,val,12,7
val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_001.jpg,Honeydew-Melon,val,13,7
val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_002.jpg,Honeydew-Melon,val,13,7
val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_003.jpg,Honeydew-Melon,val,13,7
val/Fruit/Melon/Honeydew-Melon/Honeydew-Melon_004.jpg,Honeydew-Melon,val,13,7
val/Fruit/Melon/Watermelon/Watermelon_001.jpg,Watermelon,val,14,7
val/Fruit/Melon/Watermelon/Watermelon_002.jpg,Watermelon,val,14,7
val/Fruit/Melon/Watermelon/Watermelon_003.jpg,Watermelon,val,14,7
val/Fruit/Melon/Watermelon/Watermelon_004.jpg,Watermelon,val,14,7
val/Fruit/Melon/Watermelon/Watermelon_005.jpg,Watermelon,val,14,7
val/Fruit/Orange/Orange_001.jpg,Orange,val,16,9
val/Fruit/Orange/Orange_002.jpg,Orange,val,16,9
val/Fruit/Orange/Orange_003.jpg,Orange,val,16,9
val/Fruit/Orange/Orange_004.jpg,Orange,val,16,9
val/Fruit/Orange/Orange_005.jpg,Orange,val,16,9
val/Fruit/Passion-Fruit/Passion-Fruit_001.jpg,Passion-Fruit,val,18,11
val/Fruit/Passion-Fruit/Passion-Fruit_002.jpg,Passion-Fruit,val,18,11
val/Fruit/Passion-Fruit/Passion-Fruit_003.jpg,Passion-Fruit,val,18,11
val/Fruit/Passion-Fruit/Passion-Fruit_004.jpg,Passion-Fruit,val,18,11
val/Fruit/Passion-Fruit/Passion-Fruit_005.jpg,Passion-Fruit,val,18,11
val/Fruit/Peach/Peach_001.jpg,Peach,val,19,12
val/Fruit/Peach/Peach_002.jpg,Peach,val,19,12
val/Fruit/Peach/Peach_003.jpg,Peach,val,19,12
val/Fruit/Peach/Peach_004.jpg,Peach,val,19,12
val/Fruit/Peach/Peach_005.jpg,Peach,val,19,12
val/Fruit/Pear/Conference/Conference_001.jpg,Conference,val,21,13
val/Fruit/Pear/Conference/Conference_002.jpg,Conference,val,21,13
val/Fruit/Pear/Conference/Conference_003.jpg,Conference,val,21,13
val/Fruit/Pear/Conference/Conference_004.jpg,Conference,val,21,13
val/Fruit/Pear/Conference/Conference_005.jpg,Conference,val,21,13
val/Fruit/Pineapple/Pineapple_001.jpg,Pineapple,val,23,14
val/Fruit/Pineapple/Pineapple_002.jpg,Pineapple,val,23,14
val/Fruit/Pineapple/Pineapple_003.jpg,Pineapple,val,23,14
val/Fruit/Pineapple/Pineapple_004.jpg,Pineapple,val,23,14
val/Fruit/Pineapple/Pineapple_005.jpg,Pineapple,val,23,14
val/Fruit/Pomegranate/Pomegranate_001.jpg,Pomegranate,val,25,16
val/Fruit/Pomegranate/Pomegranate_002.jpg,Pomegranate,val,25,16
val/Fruit/Pomegranate/Pomegranate_003.jpg,Pomegranate,val,25,16
val/Fruit/Pomegranate/Pomegranate_004.jpg,Pomegranate,val,25,16
val/Fruit/Pomegranate/Pomegranate_005.jpg,Pomegranate,val,25,16
val/Fruit/Red-Grapefruit/Red-Grapefruit_001.jpg,Red-Grapefruit,val,26,17
val/Fruit/Red-Grapefruit/Red-Grapefruit_002.jpg,Red-Grapefruit,val,26,17
val/Fruit/Red-Grapefruit/Red-Grapefruit_003.jpg,Red-Grapefruit,val,26,17
val/Fruit/Red-Grapefruit/Red-Grapefruit_004.jpg,Red-Grapefruit,val,26,17
val/Fruit/Red-Grapefruit/Red-Grapefruit_005.jpg,Red-Grapefruit,val,26,17
val/Fruit/Satsumas/Satsumas_001.jpg,Satsumas,val,27,18
val/Fruit/Satsumas/Satsumas_002.jpg,Satsumas,val,27,18
val/Fruit/Satsumas/Satsumas_003.jpg,Satsumas,val,27,18
val/Fruit/Satsumas/Satsumas_004.jpg,Satsumas,val,27,18
val/Fruit/Satsumas/Satsumas_005.jpg,Satsumas,val,27,18
val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,Bravo-Apple-Juice,val,28,19
val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,Bravo-Apple-Juice,val,28,19
val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,Bravo-Apple-Juice,val,28,19
val/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,Bravo-Apple-Juice,val,28,19
val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,Bravo-Orange-Juice,val,29,19
val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,Bravo-Orange-Juice,val,29,19
val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,Bravo-Orange-Juice,val,29,19
val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,Bravo-Orange-Juice,val,29,19
val/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,Bravo-Orange-Juice,val,29,19
val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_001.jpg,God-Morgon-Apple-Juice,val,30,19
val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_002.jpg,God-Morgon-Apple-Juice,val,30,19
val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_003.jpg,God-Morgon-Apple-Juice,val,30,19
val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_004.jpg,God-Morgon-Apple-Juice,val,30,19
val/Packages/Juice/God-Morgon-Apple-Juice/God-Morgon-Apple-Juice_005.jpg,God-Morgon-Apple-Juice,val,30,19
val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_001.jpg,God-Morgon-Orange-Juice,val,31,19
val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_002.jpg,God-Morgon-Orange-Juice,val,31,19
val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_003.jpg,God-Morgon-Orange-Juice,val,31,19
val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_004.jpg,God-Morgon-Orange-Juice,val,31,19
val/Packages/Juice/God-Morgon-Orange-Juice/God-Morgon-Orange-Juice_005.jpg,God-Morgon-Orange-Juice,val,31,19
val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_001.jpg,God-Morgon-Orange-Red-Grapefruit-Juice,val,32,19
val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_002.jpg,God-Morgon-Orange-Red-Grapefruit-Juice,val,32,19
val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_003.jpg,God-Morgon-Orange-Red-Grapefruit-Juice,val,32,19
val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_004.jpg,God-Morgon-Orange-Red-Grapefruit-Juice,val,32,19
val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_005.jpg,God-Morgon-Orange-Red-Grapefruit-Juice,val,32,19
val/Packages/Juice/God-Morgon-Orange-Red-Grapefruit-Juice/God-Morgon-Orange-Red-Grapefruit-Juice_006.jpg,God-Morgon-Orange-Red-Grapefruit-Juice,val,32,19
val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_001.jpg,God-Morgon-Red-Grapefruit-Juice,val,33,19
val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_002.jpg,God-Morgon-Red-Grapefruit-Juice,val,33,19
val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_003.jpg,God-Morgon-Red-Grapefruit-Juice,val,33,19
val/Packages/Juice/God-Morgon-Red-Grapefruit-Juice/God-Morgon-Red-Grapefruit-Juice_004.jpg,God-Morgon-Red-Grapefruit-Juice,val,33,19
val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_001.jpg,Arla-Ecological-Medium-Fat-Milk,val,38,20
val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_002.jpg,Arla-Ecological-Medium-Fat-Milk,val,38,20
val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_003.jpg,Arla-Ecological-Medium-Fat-Milk,val,38,20
val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_004.jpg,Arla-Ecological-Medium-Fat-Milk,val,38,20
val/Packages/Milk/Arla-Ecological-Medium-Fat-Milk/Arla-Ecological-Medium-Fat-Milk_005.jpg,Arla-Ecological-Medium-Fat-Milk,val,38,20
val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_001.jpg,Arla-Medium-Fat-Milk,val,40,20
val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_002.jpg,Arla-Medium-Fat-Milk,val,40,20
val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_003.jpg,Arla-Medium-Fat-Milk,val,40,20
val/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_004.jpg,Arla-Medium-Fat-Milk,val,40,20
val/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_001.jpg,Arla-Standard-Milk,val,41,20
val/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_002.jpg,Arla-Standard-Milk,val,41,20
val/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_003.jpg,Arla-Standard-Milk,val,41,20
val/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_004.jpg,Arla-Standard-Milk,val,41,20
val/Packages/Milk/Arla-Standard-Milk/Arla-Standard-Milk_005.jpg,Arla-Standard-Milk,val,41,20
val/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_001.jpg,Garant-Ecological-Medium-Fat-Milk,val,42,20
val/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_002.jpg,Garant-Ecological-Medium-Fat-Milk,val,42,20
val/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_003.jpg,Garant-Ecological-Medium-Fat-Milk,val,42,20
val/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_004.jpg,Garant-Ecological-Medium-Fat-Milk,val,42,20
val/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_005.jpg,Garant-Ecological-Medium-Fat-Milk,val,42,20
val/Packages/Milk/Garant-Ecological-Medium-Fat-Milk/Garant-Ecological-Medium-Fat-Milk_006.jpg,Garant-Ecological-Medium-Fat-Milk,val,42,20
val/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_001.jpg,Garant-Ecological-Standard-Milk,val,43,20
val/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_002.jpg,Garant-Ecological-Standard-Milk,val,43,20
val/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_003.jpg,Garant-Ecological-Standard-Milk,val,43,20
val/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_004.jpg,Garant-Ecological-Standard-Milk,val,43,20
val/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_005.jpg,Garant-Ecological-Standard-Milk,val,43,20
val/Packages/Milk/Garant-Ecological-Standard-Milk/Garant-Ecological-Standard-Milk_006.jpg,Garant-Ecological-Standard-Milk,val,43,20
val/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_001.jpg,Oatly-Oat-Milk,val,45,22
val/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_002.jpg,Oatly-Oat-Milk,val,45,22
val/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_003.jpg,Oatly-Oat-Milk,val,45,22
val/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_004.jpg,Oatly-Oat-Milk,val,45,22
val/Packages/Oat-Milk/Oatly-Oat-Milk/Oatly-Oat-Milk_005.jpg,Oatly-Oat-Milk,val,45,22
val/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_001.jpg,Oatly-Natural-Oatghurt,val,44,21
val/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_002.jpg,Oatly-Natural-Oatghurt,val,44,21
val/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_003.jpg,Oatly-Natural-Oatghurt,val,44,21
val/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_004.jpg,Oatly-Natural-Oatghurt,val,44,21
val/Packages/Oatghurt/Oatly-Natural-Oatghurt/Oatly-Natural-Oatghurt_005.jpg,Oatly-Natural-Oatghurt,val,44,21
val/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_001.jpg,Arla-Sour-Cream,val,47,23
val/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_002.jpg,Arla-Sour-Cream,val,47,23
val/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_003.jpg,Arla-Sour-Cream,val,47,23
val/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_004.jpg,Arla-Sour-Cream,val,47,23
val/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_005.jpg,Arla-Sour-Cream,val,47,23
val/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_001.jpg,Alpro-Blueberry-Soyghurt,val,49,25
val/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_002.jpg,Alpro-Blueberry-Soyghurt,val,49,25
val/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_003.jpg,Alpro-Blueberry-Soyghurt,val,49,25
val/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_004.jpg,Alpro-Blueberry-Soyghurt,val,49,25
val/Packages/Soyghurt/Alpro-Blueberry-Soyghurt/Alpro-Blueberry-Soyghurt_005.jpg,Alpro-Blueberry-Soyghurt,val,49,25
val/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_001.jpg,Alpro-Vanilla-Soyghurt,val,50,25
val/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_002.jpg,Alpro-Vanilla-Soyghurt,val,50,25
val/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_003.jpg,Alpro-Vanilla-Soyghurt,val,50,25
val/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_004.jpg,Alpro-Vanilla-Soyghurt,val,50,25
val/Packages/Soyghurt/Alpro-Vanilla-Soyghurt/Alpro-Vanilla-Soyghurt_005.jpg,Alpro-Vanilla-Soyghurt,val,50,25
val/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_001.jpg,Arla-Mild-Vanilla-Yoghurt,val,53,27
val/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_002.jpg,Arla-Mild-Vanilla-Yoghurt,val,53,27
val/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_003.jpg,Arla-Mild-Vanilla-Yoghurt,val,53,27
val/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_004.jpg,Arla-Mild-Vanilla-Yoghurt,val,53,27
val/Packages/Yoghurt/Arla-Mild-Vanilla-Yoghurt/Arla-Mild-Vanilla-Yoghurt_005.jpg,Arla-Mild-Vanilla-Yoghurt,val,53,27
val/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_001.jpg,Valio-Vanilla-Yoghurt,val,56,27
val/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_002.jpg,Valio-Vanilla-Yoghurt,val,56,27
val/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_003.jpg,Valio-Vanilla-Yoghurt,val,56,27
val/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_004.jpg,Valio-Vanilla-Yoghurt,val,56,27
val/Packages/Yoghurt/Valio-Vanilla-Yoghurt/Valio-Vanilla-Yoghurt_005.jpg,Valio-Vanilla-Yoghurt,val,56,27
val/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_001.jpg,Yoggi-Strawberry-Yoghurt,val,57,27
val/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_002.jpg,Yoggi-Strawberry-Yoghurt,val,57,27
val/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_003.jpg,Yoggi-Strawberry-Yoghurt,val,57,27
val/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_004.jpg,Yoggi-Strawberry-Yoghurt,val,57,27
val/Packages/Yoghurt/Yoggi-Strawberry-Yoghurt/Yoggi-Strawberry-Yoghurt_005.jpg,Yoggi-Strawberry-Yoghurt,val,57,27
val/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_001.jpg,Yoggi-Vanilla-Yoghurt,val,58,27
val/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_002.jpg,Yoggi-Vanilla-Yoghurt,val,58,27
val/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_003.jpg,Yoggi-Vanilla-Yoghurt,val,58,27
val/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_004.jpg,Yoggi-Vanilla-Yoghurt,val,58,27
val/Packages/Yoghurt/Yoggi-Vanilla-Yoghurt/Yoggi-Vanilla-Yoghurt_005.jpg,Yoggi-Vanilla-Yoghurt,val,58,27
val/Vegetables/Asparagus/Asparagus_001.jpg,Asparagus,val,59,28
val/Vegetables/Asparagus/Asparagus_002.jpg,Asparagus,val,59,28
val/Vegetables/Asparagus/Asparagus_003.jpg,Asparagus,val,59,28
val/Vegetables/Asparagus/Asparagus_004.jpg,Asparagus,val,59,28
val/Vegetables/Asparagus/Asparagus_005.jpg,Asparagus,val,59,28
val/Vegetables/Aubergine/Aubergine_001.jpg,Aubergine,val,60,29
val/Vegetables/Aubergine/Aubergine_002.jpg,Aubergine,val,60,29
val/Vegetables/Aubergine/Aubergine_003.jpg,Aubergine,val,60,29
val/Vegetables/Aubergine/Aubergine_004.jpg,Aubergine,val,60,29
val/Vegetables/Brown-Cap-Mushroom/Brown-Cap-Mushroom_001.jpg,Brown-Cap-Mushroom,val,67,36
val/Vegetables/Brown-Cap-Mushroom/Brown-Cap-Mushroom_002.jpg,Brown-Cap-Mushroom,val,67,36
val/Vegetables/Brown-Cap-Mushroom/Brown-Cap-Mushroom_003.jpg,Brown-Cap-Mushroom,val,67,36
val/Vegetables/Brown-Cap-Mushroom/Brown-Cap-Mushroom_004.jpg,Brown-Cap-Mushroom,val,67,36
val/Vegetables/Brown-Cap-Mushroom/Brown-Cap-Mushroom_005.jpg,Brown-Cap-Mushroom,val,67,36
val/Vegetables/Cabbage/Cabbage_001.jpg,Cabbage,val,61,30
val/Vegetables/Cabbage/Cabbage_002.jpg,Cabbage,val,61,30
val/Vegetables/Cabbage/Cabbage_003.jpg,Cabbage,val,61,30
val/Vegetables/Cabbage/Cabbage_004.jpg,Cabbage,val,61,30
val/Vegetables/Cabbage/Cabbage_005.jpg,Cabbage,val,61,30
val/Vegetables/Carrots/Carrots_001.jpg,Carrots,val,62,31
val/Vegetables/Carrots/Carrots_002.jpg,Carrots,val,62,31
val/Vegetables/Carrots/Carrots_003.jpg,Carrots,val,62,31
