image_id,product_id,split,source_dataset,source_country,source_type,view_type,width,height,sha256
9e9304f8b6ac81ac,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ce6ef9cf9a4b9b7373f91e733c9f666c3e3eabf70e277b4b18fc4a64269592ec
578511291d1fcf31,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,08a3fb15544f0223ce52332f1b5bb4735df4de70404c1f964aaa85b193ab9255
fe723a9903a30068,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,4534f12cfd419ecc91b73bfb574abb2a2c488b754bc953bd6eb3c0d63d320f61
e5877c678cc29dd6,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ee0ed30f60ff41df047f745cfdbc95fb80b669467b8ee7f04ac640a0595e9aa7
7f09ec29cbff320c,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,73e012a525ec7aef8828c9045358c35eb403888509b20b6c2255997c41902ccb
fef84c06e3c1dfb7,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,5f65ea02bf9fd825fa7ac4bc9dfe4bcc885d4e903876f7ab14adb05a3ee7b7f2
dd2ccc456bbd92fb,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,213fd3df8ad07c7a3a08145aade6510c616bc3256aa72ddec63be64855414555
9ef65744fb36ea25,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,66f1c121944f8837944a25cfa7f398c94a75e513d0cbe986f653e8919eadb4d0
0c3d3449928b31ce,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,374c6b3649477948d0e09cb54e93ef347b16868fe9d4134fb2d286d3b0e2b7be
b9ce206dbcf290d7,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,b76a80bbe58b0ba6f284c9380996200fcff2688a0ab55b6e91304c8f14983eeb
39009edd007a2ddc,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,36cfc37b1a076afdfb1c38babb7f9e56570d9941c8526013c3df1fb4147308d9
b15fc32815eeda8c,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,55959cc89927cd11db4526afb24a8e330d24bff906eaca2c2a6894efcdbf60e4
192bdd4701345e4e,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,71bc78c19e60b867130b79424e6e54c1e723d1d1a70956f60c77ca54aa4a0842
86a8c75225ce2738,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,b9cd5baf14cb1282322577c9f2d0e25a0a99404781259b6ac1e2ad8964ff4acc
973cf5beb107f671,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,4a61519d4010bed181c7269ddd393f0134ba8bc8ded369b73986933d07acc433
45b16e00977439ba,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,77f139753949142f1c9e1e0c6668635685371ab63e034491ee2921f17c930123
01b45956e5cb9cef,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,421d3810bcda8ce731b32480ccdbc0a606afe5aef15820da9fd16a86b756191c
dad210618f2ad8b4,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,88604495eda7f0cf02dcbe3033df9e2703d127d520096807f650f85bd9dc20cc
8e5bf643b3a9cd0c,Bravo-Orange-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,c3e6f276e3b7a507369412d8f73ba6faeb89ab9798bab4a03b1ed5847556e174
081684d5c19fe209,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,5d008a19e15adb9d18668546e0848eba1d8b3a9c18228c7876bfa1fdec291cbf
59fd8a24ed36373f,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,27581e8441c6f909d02c6bbe8aadf71cc7ad2600d4ce0730d140566bb6d8a048
2745918e58678fee,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,8e8809bb1d02883f1cee23236edabbb6d029fcc383cf7e00373d5929e06c7ed7
fe50d8bc164a45d6,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,dd89a341f39cfb6370f955d7c34e7eb49eff3972225edafd948481a4aa304bbf
41d2555871b6d1bf,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,047b0bed98d4cf435f6b0e809dbdf15c2741116f184ce668444c574ad278844d
cb2e634881325b1d,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ebcce5921bf0018aa6058c6f1ee20f3c7d3c83636dba4f8675167114a372a393
e2f037e4d0bacbbd,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,cb4790cf1724ed1a578d432b3340453fe23c87ca5b3db52cd5ba88538009f232
5562684b506bdfe8,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,8c2ac948863404f3b8e1e5ce5548af9332ab7ad0910f2d64b841aa7ceac30f1e
7b1c16cb4ce97e14,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,580c7679b6f3d2b7f0b66ef1b74541cda827b802955eb04057c7a10fbcfebc08
7669239f3fcb113a,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,3bbfa7e2b8d023c95f940e9f6dfd7f0c06f0c73bd3f6f2440e02114d0ff830e0
4e9f4fbc24dd8547,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ca77b0bfcd6aade3e69554228a11b61c19942d137838d090802e2da775afeabc
74f5cbcdbe894b0b,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,11873d2db80fd517e81107d723c8d39782a09b8e6c47315a523a73aa09d49a33
090bead8cf310610,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,b0a7fe87cb243d6c7ad3e741fb4307b5abd9a887de29cb5b1f084a7db4a81d46
4d948a3dea6f586b,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,c441c306aef29da45ccc5ea209aaba650a4f26be284da4777b2e0a0354217f2f
61d30bf4e042d292,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,5407d7d57e475a8b24c582bb3ad3e907b76a8eba26e0e4257ce24dce99d065ce
131c46c90af494c0,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,bc3652017908af547513faedfdb63cd8136df95ad9097308675ed818d5725fef
30220d8a56987674,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a16b9fa63237a31572dc1c80f63ffbc1a638e08b723ab5b22661887c7e197db0
9d57e249fa5e2f05,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,799537e6ce673386e3ab9e1a9d31f4b6e4e0123e09722f24b7db97c2625e0c6e
68b4a61322598afc,Tropicana-Golden-Grapefruit,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,196358e8075cf30983783e3622fda99efb964b98d94180588ab9b503c1707f46
a748024c5936a24b,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,528a38d1c0ea747331c3bc37851439ac3d178435169642b44e0fe4bbf667c5d0
d41859fba0a80c7a,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ecbd85e9ce9de65e1025d51665735a5a3adb5e52cf716fa6c512137e082e47e4
cb7465f5b2dde23a,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,01bed9f7a6e2d10a5503d56f6813a8b0758abe9e5a570c8c1dc3c90c081487c7
fc89cfe5cd8a5226,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,398059de4d64a3169d7550b97ae43d5ce37df4991595c8b2bafcca1f8146788a
4dd1f047c0cd3923,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,c0c696e5e275ee81d54dc6547d6ad5e883b086d0432ca8e30f5a22a5011a95e9
dd7c9f1ace7cd534,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,5ef940345c80c9137a1b37eeec04bf79eae83205a1954646523196fb198e2ef5
923e0ea63d3c7faa,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,d685f93a0873ade8eeb64d5abf470b257f5b348c67e2cae272ae524b304fbdc8
81578e065185dc71,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,787b9393075dd1b412fa2efcfebd4b49b5e9169e44dcdc8f480533e5ae9bb773
a1207fec181004e9,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,f55bbafe9d31c3eff7a8485ffbbf9583c018d4c5da46a5e6e0e93401a88cb906
c25ffb3151c50830,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,0ba494a20993f2da2b4ad50d0406329f7aa02a38c7caf8526573f85a7e6067f4
18d675b5a4df1109,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,9cac7218a35680ac81fe90ce938decb9816bdc658405d02d861dc15810005826
eeaf55c6318d9dbe,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,41c7189747b037ba29275eb21c99837d61ed5b1da72d91ecfdafe299e2ecc6b2
2ce652a98f8f392a,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a255a2bfc92ba11d751d1d02f005342c09da3129b280039260030d696992325c
582d7a8739a405f1,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,e317970b407ab6b26642878ea6d6e386585fc20284b1f6b9de64a38c9491d69c
f525fbc670aefb55,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,009da16eaa64ff477365691e6c86d0d218e2bc4f042fd86a1fc62774e278cc23
570cb0429228a5fa,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,7e9a2eb640297ec1e9d8d1aa13e8e0875eb6b321d7d5d5958bbe7538205ab07b
a31e26cd69fe8cae,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,6332c70f6388db640da1f06b3dc2887d42b39cf9fc89715487d9aa72199fecd7
b58148c3a009a403,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,1f2778ff76b56ea84496c89ab9b6098c3b50175fcdd67b638e91f2a5b205716b
cb6b6494d597df39,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,2b8ab647af2543cb2a8cb0ee6c587319318261b293c108648ec25cf25b30edb0
707a873cbce4f26f,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,464,b37570b4b830d1b2f11c5399e19fe63debda806f1b704a27e37452ebd845a5e8
a678a0ee5fb91543,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,74b070980c9ca99feb2e60dcdfe241481baa3b45983b38b303afe2896143d547
d5eac15af803e3f4,God-Morgon-Orange-Juice,test,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a67d2d19a034b112610ce8abd9e97618bf432416aff591a974a6bc8b9685f649
780dc154469ff85a,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,cb931632c5a5cb81370683520eab9dc0197fee0047aeb3512ce1941e3868535a
0c7b99b8b5d4c773,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,7bf52d154c25892eee34441c10f85c5c892781283d226518be07c4e05bb7daa5
dc75911c2969986a,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a139653137b7c4b43919e59b43659493eb95ce12c166fc0e2c624088f9cdc2b8
6500482c8c1310c4,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,6f3a340fc3f328059e39383b0e357585a9a695183c9473ff8ad0defbd3493e6d
2505cc951f91841c,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,55bcbdc421aedf34fd2a8a9c9cf4692b97422eb1cde5569fa09be0405ffb8b17
d3280c2a565435c7,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,35f4f234e80381a377d93b2a9e5b301a2c45114ce7fbd1c5cf9b8ce13a8aca9e
53de7aa3e894d22d,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,674f08ec89ad0e2894cd471a8d97439ef9a80802e64ceb52450086eb0817db23
4a267224182f61ed,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,2ba8efb115d537e4cb5127a4fe04cb6aa797c7410fca1461d45da2eff9a9c869
de57355a0519e6ef,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,1251e54a75335cac972d9ba09d12f962a21d649dcb3bb088a229f0e0e6e3935c
6b9880db629acb01,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,f6652da565acb502d6910b23a1557c53364ed769c6d1d449ea6a125c3ac81153
727b0e42daeb31a7,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,c7f0fc3c5332ca5a82c6eb9c436758a88b453b433547b7e72a750796bb05f9d3
4c87e7e8dbb94c24,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ffd15659ab8d319e602632617cd8e5ab92e22949d9e10392cb1d94d4216be45c
d72f41c93db508fc,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,e22c6e770f005dde53266717d5aff79f3da353717162d3075ebe43185fd61b30
6d153730f6d998ba,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,820c35881df8b4d7747dfa39d6391a96692b4ed74e320aa7285bd50f812cc3cd
4129d02d5fcbf107,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,2a78094227bde23c60d250a72f85f48af99996088567886685fddbb06c1a6f3b
2f0414a9dbf1e036,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ed668ac200522d55e155d3810187792fefebfe1a6366f177cc160f37d3a4f0b6
5d6a806d119b9dcd,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,008dfe90cb38f346fcd8a8455e2250f49057bb0182ada9de17ea75c1b2521b1c
1ffaaf33d67fdab4,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,45b2d0f300c39e8617a8d7d3d935903131d5b53236ccf2d673d104c1d6ed007c
f3e039dcb924133c,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,7c92eb8d0fed73f40601490920a62a0357ec209772c2dc3019006f04a62befbb
81c4eba3be176d9a,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,64d7a61420094e0d1b3d352a67a209f00b1bb073e20608599f3b7d7f118a6dfb
e3f0c983c8c7993f,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,70312eddcedcf6c6555623f162dc605a27703b0e9885eca301d49fa1e72ace63
0786b8fdad99db26,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,2e6678cbcbd60868cbe061843dd2c6c8ae3d46fbcddf69d13279186ac1fe03c5
0584a3dba3245f61,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,80856ccb96a3acad4509c4360accc5ea336d66f70df6326f9de480d4e1830e96
d73b402221eeeb0b,Tropicana-Juice-Smooth,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,b7f4a8d8ee5b8380b17002d8ea95fdec32dd821aa01f8525758410e46a14ce74
330174d999a1d2b4,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,f1d847b4a996fcb405bfe68d85acfa41143180bae394a40ad075f27eaccaa9cc
0557a5c41a1590a2,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,8a8b653cbcc0624a2d11325c4fdc20cefa1b74832023cb8b424444aa978a0c23
2e6c88e35b952841,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,c03ac51cfc3c47160c51557841c96f082c62574f076beee3c34e2d31b75c801f
89b0bde2fccc680e,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,8bcd319d75dd4d0cc5f852015e8272d7b22584f9526f282dc9f8841b756233ad
3a75191aed57582b,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,2e5ddbcc5b459cff7a9053dd3e088be2f072b6bbfda5a598cc2e458c04126291
3ff0a9d433a2973f,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a2cb7ae633441ef1c6aaeb2eefb77d687a77a4df9743dbc0ebe0c428d23597b8
8f41648e92874003,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,18fa9ead81354315c1e7be112e29966eb988d9125ef32e9effcc0e9f134dfe83
b375431d26698613,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,f5a1eaa67fa4b52f4570fb32026ffde03b0510613bf9a9f74f8f5f4a31463e41
94f1215b1170bb4f,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,7660e2282261b043c6cc72f671782a349c095f46a2fb74fb85d8bd51f30df168
ef9dd85a936f3a87,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,db61fc87b04c55573b643ac4fd66d1125df9a4b16c093aad0a4c66a448504e82
f4d208b4420288de,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,6114c8c747e407babb6ce9ec79f060059f76c7d1999ecca924200eaaa5795500
fdc38106d2433de0,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,8ff4fe5225d946c791bffba84e58b4f2442eeeac9d90d0e1ececa7eebb438dbe
458233c1a2d4a228,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,ebf05ee2e700d493145d44d3d7cfbb6e934196bfe5f5202797ff173722c8f5e7
2b78c401e8c51d76,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,672cd5caedb4a945fb3cb930334ac2709ad792c29fd2cacac78db5078a31422b
dacb3cea1ce06771,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a0b2b53494c33ee08d33d7b8fd1efdfa141a1f7a6ba8b4ee6a378074445b2f99
09e29b9964c875c6,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,08ca71b90b6ea5c70f569add5e0b14c9fced485ea8f5168f0bcbb2f69fd07fbd
94ca42d186fbc644,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,a4e3cf2fbb58f1764ecd127b97a929da535b6882d20f2a4b2db04b752908d13c
ffa158663f553ab2,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,8e1405c5d1997279c67f93b9e81effd077c3bc60ac673194e8c1b479337cc800
cf7701eee714d378,God-Morgon-Apple-Juice,val,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,fbb637a68117804a1f2351db206e6bf5584ee4ece2212f4e2f48917d67e5a70c
687e4a7807c53824,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,d4a3fbc1c072371dbbcf0f07963ce2f3298d5b53f75fff41aec7f6160199903b
ccd3cd0885d520fb,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,bf28376e49b5fb4befbc14807e28df8688be2266e2e7530b075ece965f3cc38b
800b5a11412f7c55,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019,NON_INDIAN,INTERNATIONAL_PACKAGING_FOUNDATION,natural,348,348,d108f2b1071f5c1dccfe9d60b79b7f3391b7f16a715ba679c3653068ab88ea70
