image_id,product_id,split,source
687e4a7807c53824,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
ccd3cd0885d520fb,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
800b5a11412f7c55,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
5fb29a38b36ce9dd,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
2427b505a94fd5f9,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
e93909c9d6c9993e,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
1d1011ea17f11c6b,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
396a4c99d8e4ef87,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
ac7d5aeef0edcf7e,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
6dea24cf0cd65228,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
d2929e4b09a4358d,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
530e6f5332d1c411,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
87b984a85689a60d,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
253bacf6f60317c5,God-Morgon-Red-Grapefruit-Juice,train,GroceryStoreDataset_Klasson2019
68197da5d1a55410,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
36c0f5fa02fd04a1,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
888644b6e9266243,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
ffb5b5ceb4fbed2e,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
4f5a66b9a7ece86a,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
4a21abb52428b3fb,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f8d875a2720daa45,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
2af5f5d2057620ea,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
bd7a2323bfcbd7f9,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
97e6e1345cfc616f,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f09e169bba820906,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
5c350bcb33504dcf,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
be4bdd23c007aa52,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
31fd2e9e0ea52f9b,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
5f64b69fe8e73e73,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
3e4796bf0cd3af7c,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
ad363e144abe8a2e,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
55c0dd27077b14e5,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
dd14a686d859af68,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f40ec5a201a0d658,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
2ce4d59f61d3b0c2,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
20b32ce08287182a,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
c9f2f7a5f32ea105,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
8a8e26d16fbd2eab,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
fbdb98b244087a4c,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
bd8afba9c9e34517,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
49c3dc2222d0ca82,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
314a92941cf87a93,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
9ae940ff7af6e91e,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
c70ec2e141946b43,Alpro-Shelf-Soy-Milk,train,GroceryStoreDataset_Klasson2019
30942bbf2296235d,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
abfafcecef8884f6,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
0b7a11b6013ef51f,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
c4bf02c4e7bf933e,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
1e6ab289d3222ff8,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
2f20a75120ddd82b,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f4d22c4506eb7ba5,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f0a5d22095cc6e80,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
658c48d4936dc172,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
a32df5ab8ac6529b,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
d53e9a655c95c61d,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
a1b098ea116a9689,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
d846431229712fc9,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
3bf0b10eecf7f834,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
4499a32a5a59e085,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
c262896a10b35040,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f3da313d4cab006c,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
090ffb1353dfe376,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
4dbc63e01f27147e,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
a279311154584ea6,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
60a223d42a783145,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
cadddae9e455f7c4,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
6ad3d166fc643c14,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
6bedb2da2da4cdf4,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
c061e0e6bac791b9,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
f28d80edc53c67d7,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
95475b9f03647ea8,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
b1969ad40ce0e111,Alpro-Fresh-Soy-Milk,train,GroceryStoreDataset_Klasson2019
eb572bed4b54d463,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
6d9c62e8cfcfd7b4,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
9be80014313a6033,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
75b1d5ec645d32e2,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
15449beb725716e7,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
cd13141a35e39fd9,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
82d7d81b01c511a9,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
08da5f33377caba8,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
117dcbb840176670,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
abe76c70fcb5222b,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
50021c6b82704784,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
8f9162aa1924f233,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
b42016631938bfc6,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
6c3a37952e8eaa49,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
99e3f353e702c95e,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
d79fc16ebc2a269e,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
b9e3fba51d255a06,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
57b541dc21518ff3,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
d9c6096b5b8c53da,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
b026cc633b004c71,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
54701c3fbe18b611,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
37efa502ef9d54c1,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
a41ca240374a491a,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
47eee47d5baf50cf,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
6e1e319d90d95b59,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
fd5c8e2e12d24991,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
4046e3c3571e7382,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
d97ebced3aafed1c,Alpro-Blueberry-Soyghurt,train,GroceryStoreDataset_Klasson2019
18e560262ac7dea2,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
bf6cbe2e77ad73f2,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
55b1fc50986c3078,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
1700b4538df4b111,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
559fdc6e8ef382a8,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
0543bda30526d953,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
a06dc13dfbf52aea,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
2cd6b4be0aee7451,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
2a828bb408cb51ac,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
e6a64cef98ad504a,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
c84120e89fc5e757,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
bfdbaf719f13edca,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
effbe015dee654e0,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
9dada97da242ab75,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
6e3b0faf2e8514af,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
dc2720d5ad2cf459,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
47984c9fb208eacd,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
f752f8cb11c1c711,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
ad81dd785bae146e,Alpro-Vanilla-Soyghurt,train,GroceryStoreDataset_Klasson2019
44f7d9f92e95ce8c,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
ebd8bc6b4bab5d31,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
9fe85384e1b3bdea,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
e8a19ee9e68df81e,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
d645e0c35aa188db,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
b45b7ae472bb18ea,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
3feacde6cf22be6a,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
b78d0d199113f2d5,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
a9e20349657af1d6,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
0274e86aaf99949c,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
daff169b1431c672,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
eaa109af4ffa28d3,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
860bb3932234a691,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
29f9070e8a511554,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
9044dffb7220b79c,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
b21560820ab80dff,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
82b34a82c82c4754,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
c802bbdc6e5ee9d2,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
3f7fe05626111b9f,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
83b203d6096761d9,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
f11461b32b7d900e,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
b5c8269253769b95,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
34fb3c4abcea46c3,Arla-Ecological-Sour-Cream,val,GroceryStoreDataset_Klasson2019
fbe107dabf3e914a,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
ea14e5b5eeab2498,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
4a05d15fbca64fe9,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
915078606f2e764b,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
2efd5a5977fcf39c,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
3a1575d41f2266a7,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
cc5aff694dc136c9,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
cd00d1e7b836a416,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
04182cd317773adf,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
4ea9561dba652fa9,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
60e7fb46a470be84,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
f638c463c3b35154,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
e5df4e0dbedfb876,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
d19811f67da559f3,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
5f0a8052b7d3ca96,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
66e940ccaa0ea6aa,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
a95154bd018d39b6,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
e60bb860fda9abd7,Arla-Sour-Cream,val,GroceryStoreDataset_Klasson2019
c08d0f913173bc3f,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
c72a339dd817d81d,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
16baa0df421d9757,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
c1d9bd9f9f6a5dfa,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
d0563dca9e5aa2dc,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
7e19d2379f0ab218,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
34e2dcfeabad14f9,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
2d3661f41cdeb735,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
f5b59078a9d3ee55,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
5b5a7ed5b3d1c91e,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
aa268abc8b3ad3dc,Garant-Ecological-Standard-Milk,test,GroceryStoreDataset_Klasson2019
12b739fd69790245,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e65c2c1588d9d143,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e66832c6aa88553a,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
1a44c3c867f30acd,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
06e86f4b2e716cec,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e504aaaad6cea83c,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
2e9e727904f63969,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
89d98c7403d1171b,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
05ead6eb7b4fdb48,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
c7a23c6414fc5f77,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
9a248525887ce25d,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e67672ae3694feb7,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
758132e1d56b915c,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
5abc8f1d75e7c308,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
3da05e4f34ef6bbf,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e87038869c374fc5,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
c4ac72d62b191c7f,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
f71adddb98ff9407,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
663903a89ddc217b,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
65d30ec551b892ba,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
6d7039326172e754,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
cd6e1da905df38d1,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
fa057feb4610cfb2,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
98d78882e6e73450,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
36d906009c298dd4,Arla-Lactose-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
c372b36fcdb7fe86,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
9f1fb49ef8689bee,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
1df59069ab509df1,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
1a2cc6937e49fdca,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
1a91836c3d7f7fdc,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
c55096cd823431c3,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
4f05735cad63478b,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
0d0c1208a34ba876,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
977a22f7964afc52,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
5d2722814f943943,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
d68595ea750b3c35,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
69a72cafa296e0f8,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
1abe0f40e85b09fe,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
214fc5fcd32d9f40,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
cdd4f466df5abd19,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
f13ff6d71e1070bc,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
b6c3cd6cbf984577,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
d7aedd647da5b4f0,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
4b7df545cc6aeee2,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
28ad4f74dbeb1237,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
bddfb46e401c0b8f,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
40c8961a8cd882cf,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
a04a1ae773965511,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
49a347bce39e7084,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
4d2065da60e658fa,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
5cc0381ba38685c1,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
78d79e462052fe76,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
ef6ea01047b8a0bf,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e6bfe22a4e06d0d5,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
e28c433aa558acef,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
44a9aeb8f3630a42,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
5efd89e4e7becca3,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
4a9e3c47c4d38756,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
a8b5c81770fbb11f,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
013ea8e0dca316a9,Garant-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
6103c13866e7f475,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
cdf7e1b73d81104e,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
0629bfce46759218,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
3581d9bc65eeb0dc,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
1eeaebcd14e9a4d0,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
c23da79673578d0d,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
86cdec4636c57c17,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
7cb9039b0ed54a52,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
4513899e29b38ee6,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
b3e08eb2c3cc5c09,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
e32ca9b274141031,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
a0b741478358114c,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
f6f29a19ba6073e6,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
1ea93b9806da0c9e,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
d23b1ff7c22071d5,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
7a52f68066ea1c07,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
4b50100d69d359d8,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
c59d6aa84e978b3e,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
2919cf8404540257,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
554fc7caa89a452d,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
84c751b0628bf97c,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
18157a84c23a6da7,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
64e2799e0d202fec,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
a88920a978fb97e7,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
89b20d7e3fb53d69,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
85454b077e4a236a,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
90ba69ef8436e1c0,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
b1a0e9ecd542c437,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
f3108cf5081beb66,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
b4f14f0a23be02f5,Arla-Standard-Milk,train,GroceryStoreDataset_Klasson2019
5586d21ba6c0355a,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
d8b3035886d9ffc3,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
349b19730c00b7cf,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
08551df4b43c1ee4,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
ac1fe01658b1d6de,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
489eeb18fd0ba0f8,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
f40c4ca7c737b2ed,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
c564aeec6dd1441e,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
ccadf14fbc13dbb9,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
5396e993e6becc6a,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
c77df4d17b72cb76,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
ffc980e920f46b16,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
ef45de2ea4842425,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
210be9c94be6a12c,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
04daeada214bfe98,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
1bd04e5cf9222dc8,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
efa48b0e7afa59a5,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
98a29d67c578c5b4,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
b8845aa3a5cf8765,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
70979e70f3943f67,Arla-Ecological-Medium-Fat-Milk,train,GroceryStoreDataset_Klasson2019
